num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time ,time_stop,info,Landmark,hari
1,2018-03-08T06:00:01.000Z,19,-6.900156667,107.5961667,13 | D1954AP,,2018-03-08T06:00:03.996Z,0,Stop,2018-03-08,06:00:03,0:00:17,Menurunkan Penumpang,,Kamis
1,2018-03-08T06:00:20.714Z,19,-6.900156667,107.5961667,13 | D1954AP,,2018-03-08T06:00:20.714Z,0,Stop,2018-03-08,06:00:20,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-08T06:01:05.593Z,19,-6.900156667,107.5961667,13 | D1954AP,,2018-03-08T06:01:05.593Z,0,Stop,2018-03-08,06:01:05,0:00:46,Menurunkan Penumpang,,Kamis
1,2018-03-08T06:01:51.431Z,19,-6.900156667,107.5961667,13 | D1954AP,,2018-03-08T06:01:51.431Z,0,Stop,2018-03-08,06:01:51,0:00:21,Menurunkan Penumpang,,Kamis
1,2018-03-08T06:02:10.000Z,19,-6.900151667,107.596305,13 | D1954AP,,2018-03-08T06:02:12.396Z,5.939527,Driving,2018-03-08,06:02:12,0:00:00,-,,Kamis
1,2018-03-08T06:02:37.000Z,19,-6.90026,107.597315,13 | D1954AP,,2018-03-08T06:02:39.534Z,8.099355,Driving,2018-03-08,06:02:39,0:00:00,-,,Kamis
1,2018-03-08T06:02:46.000Z,19,-6.90064,107.5974317,13 | D1954AP,,2018-03-08T06:02:48.293Z,4.859613,Driving,2018-03-08,06:02:48,0:00:00,-,,Kamis
1,2018-03-08T06:03:01.000Z,19,-6.900893333,107.5974767,13 | D1954AP,,2018-03-08T06:03:03.292Z,0,Stop,2018-03-08,06:03:03,0:00:18,Menurunkan Penumpang,,Kamis
1,2018-03-08T06:03:21.338Z,19,-6.900948333,107.5974733,13 | D1954AP,,2018-03-08T06:03:21.338Z,3.779699,Driving,2018-03-08,06:03:21,0:00:00,-,,Kamis
1,2018-03-08T06:03:31.000Z,19,-6.901206667,107.5974933,13 | D1954AP,,2018-03-08T06:03:33.233Z,2.699785,Driving,2018-03-08,06:03:33,0:00:00,-,,Kamis
1,2018-03-08T06:03:46.000Z,19,-6.901391667,107.5974794,13 | D1954AP,,2018-03-08T06:03:48.292Z,7.559398,Driving,2018-03-08,06:03:48,0:00:00,-,,Kamis
1,2018-03-08T06:04:01.000Z,19,-6.901948333,107.5975,13 | D1954AP,,2018-03-08T06:04:03.131Z,4.859613,Driving,2018-03-08,06:04:03,0:00:00,-,,Kamis
1,2018-03-08T06:04:09.638Z,19,-6.901948333,107.5975,13 | D1954AP,,2018-03-08T06:04:09.638Z,4.859613,Driving,2018-03-08,06:04:09,0:00:00,-,,Kamis
1,2018-03-08T06:04:16.000Z,19,-6.902676667,107.59751,13 | D1954AP,,2018-03-08T06:04:19.355Z,11.339097,Driving,2018-03-08,06:04:19,0:00:00,-,,Kamis
