num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time ,time_stop,info,Landmark,hari
1,2018-03-15T06:00:04.000Z,19,-6.888954444,107.581695,13 | D1954AP,,2018-03-15T06:00:05.766Z,5.39957,Driving,2018-03-15,06:00:05,0:00:00,-,,Kamis
1,2018-03-15T06:00:19.000Z,19,-6.888991667,107.581705,13 | D1954AP,,2018-03-15T06:00:20.724Z,0,Stop,2018-03-15,06:00:20,0:00:13,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:00:33.771Z,19,-6.888991667,107.581705,13 | D1954AP,,2018-03-15T06:00:33.771Z,0,Stop,2018-03-15,06:00:33,0:00:32,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:01:04.000Z,19,-6.889001667,107.5817067,13 | D1954AP,,2018-03-15T06:01:05.785Z,2.159828,Driving,2018-03-15,06:01:05,0:00:00,-,,Kamis
1,2018-03-15T06:01:19.000Z,19,-6.889144444,107.5814933,13 | D1954AP,,2018-03-15T06:01:21.322Z,7.559398,Driving,2018-03-15,06:01:21,0:00:00,-,,Kamis
1,2018-03-15T06:01:34.000Z,19,-6.890393333,107.5815183,13 | D1954AP,,2018-03-15T06:01:35.826Z,19.978409,Driving,2018-03-15,06:01:35,0:00:00,-,,Kamis
1,2018-03-15T06:01:49.000Z,19,-6.891631667,107.5813567,13 | D1954AP,,2018-03-15T06:01:50.543Z,9.719226,Driving,2018-03-15,06:01:50,0:00:00,-,,Kamis
1,2018-03-15T06:02:04.000Z,19,-6.892046667,107.5811417,13 | D1954AP,,2018-03-15T06:02:05.445Z,3.779699,Driving,2018-03-15,06:02:05,0:00:00,-,,Kamis
1,2018-03-15T06:02:13.000Z,19,-6.89176,107.5812483,13 | D1954AP,,2018-03-15T06:02:14.648Z,7.559398,Driving,2018-03-15,06:02:14,0:00:00,-,,Kamis
1,2018-03-15T06:02:19.000Z,19,-6.8916,107.5813028,13 | D1954AP,,2018-03-15T06:02:20.627Z,3.239742,Driving,2018-03-15,06:02:20,0:00:00,-,,Kamis
1,2018-03-15T06:02:34.000Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:02:35.585Z,0,Stop,2018-03-15,06:02:35,0:00:13,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:02:48.466Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:02:48.466Z,0,Stop,2018-03-15,06:02:48,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:03:33.683Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:03:33.683Z,0,Stop,2018-03-15,06:03:33,0:00:46,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:04:19.944Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:04:19.944Z,0,Stop,2018-03-15,06:04:19,0:00:44,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:05:03.981Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:05:03.981Z,0,Stop,2018-03-15,06:05:03,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:05:48.886Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:05:48.886Z,0,Stop,2018-03-15,06:05:48,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:06:33.742Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:06:33.742Z,0,Stop,2018-03-15,06:06:33,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:07:18.622Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:07:18.622Z,0,Stop,2018-03-15,06:07:18,0:00:18,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:07:34.000Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:07:36.683Z,0,Stop,2018-03-15,06:07:36,0:00:28,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:08:04.262Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:08:04.262Z,0,Stop,2018-03-15,06:08:04,0:00:45,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:08:49.861Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:08:49.861Z,0,Stop,2018-03-15,06:08:49,0:00:44,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:09:33.902Z,19,-6.891588333,107.5813067,13 | D1954AP,,2018-03-15T06:09:33.902Z,0,Stop,2018-03-15,06:09:33,0:00:15,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:09:46.000Z,19,-6.890646111,107.5814417,13 | D1954AP,,2018-03-15T06:09:48.102Z,8.639312,Driving,2018-03-15,06:09:48,0:00:00,-,,Kamis
1,2018-03-15T06:10:01.000Z,19,-6.889997778,107.581465,13 | D1954AP,,2018-03-15T06:10:03.061Z,9.719226,Driving,2018-03-15,06:10:03,0:00:00,-,,Kamis
1,2018-03-15T06:10:18.780Z,19,-6.889521111,107.5814211,13 | D1954AP,,2018-03-15T06:10:18.780Z,0,Stop,2018-03-15,06:10:18,0:00:14,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:10:31.000Z,19,-6.889201111,107.5813928,13 | D1954AP,,2018-03-15T06:10:32.924Z,10.259183,Driving,2018-03-15,06:10:32,0:00:00,-,,Kamis
1,2018-03-15T06:10:46.000Z,19,-6.888382778,107.58133,13 | D1954AP,,2018-03-15T06:10:47.883Z,10.79914,Driving,2018-03-15,06:10:47,0:00:00,-,,Kamis
1,2018-03-15T06:11:03.642Z,19,-6.88767,107.581305,13 | D1954AP,,2018-03-15T06:11:03.642Z,12.958968,Driving,2018-03-15,06:11:03,0:00:00,-,,Kamis
1,2018-03-15T06:11:16.000Z,19,-6.88683,107.5813183,13 | D1954AP,,2018-03-15T06:11:17.882Z,10.79914,Driving,2018-03-15,06:11:17,0:00:00,-,,Kamis
1,2018-03-15T06:11:31.000Z,19,-6.886202778,107.5813233,13 | D1954AP,,2018-03-15T06:11:32.907Z,9.179269,Driving,2018-03-15,06:11:32,0:00:00,-,,Kamis
1,2018-03-15T06:11:48.523Z,19,-6.886015,107.581335,13 | D1954AP,,2018-03-15T06:11:48.523Z,0,Stop,2018-03-15,06:11:48,0:00:14,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:12:01.000Z,19,-6.885953333,107.5813433,13 | D1954AP,,2018-03-15T06:12:02.804Z,4.319656,Driving,2018-03-15,06:12:02,0:00:00,-,,Kamis
1,2018-03-15T06:12:16.000Z,19,-6.885281111,107.5813594,13 | D1954AP,,2018-03-15T06:12:17.803Z,9.719226,Driving,2018-03-15,06:12:17,0:00:00,-,,Kamis
1,2018-03-15T06:12:38.323Z,19,-6.884322778,107.5814167,13 | D1954AP,,2018-03-15T06:12:38.323Z,14.578839,Driving,2018-03-15,06:12:38,0:00:00,-,,Kamis
1,2018-03-15T06:12:46.000Z,19,-6.883318333,107.5814433,13 | D1954AP,,2018-03-15T06:12:47.671Z,13.498925,Driving,2018-03-15,06:12:47,0:00:00,-,,Kamis
1,2018-03-15T06:13:01.000Z,19,-6.88255,107.5814094,13 | D1954AP,,2018-03-15T06:13:02.432Z,6.479484,Driving,2018-03-15,06:13:02,0:00:00,-,,Kamis
1,2018-03-15T06:13:16.000Z,19,-6.882506667,107.5812861,13 | D1954AP,,2018-03-15T06:13:17.529Z,0,Stop,2018-03-15,06:13:17,0:00:01,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:13:18.552Z,19,-6.882506667,107.5812861,13 | D1954AP,,2018-03-15T06:13:18.552Z,0,Stop,2018-03-15,06:13:18,0:00:14,Menurunkan Penumpang,,Kamis
1,2018-03-15T06:13:31.000Z,19,-6.882513333,107.5812483,13 | D1954AP,,2018-03-15T06:13:32.553Z,4.319656,Driving,2018-03-15,06:13:32,0:00:00,-,,Kamis
1,2018-03-15T06:20:51.000Z,19,-6.879551667,107.5767567,13 | D1954AP,,2018-03-15T06:20:54.785Z,1.079914,Driving,2018-03-15,06:20:54,0:00:00,-,,Kamis
