num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time,time_stop,info,Landmark,hari
1,2018-03-23T05:59:59.000Z,18,-6.893861111,107.5616383,24 | D1917CJ,,2018-03-23T06:00:08.027Z,10.259183,Driving,2018-03-23,06:00:08,0:00:00,-,,Jumat
1,2018-03-23T06:00:09.000Z,18,-6.893648333,107.5617583,24 | D1917CJ,,2018-03-23T06:00:13.907Z,1.619871,Driving,2018-03-23,06:00:13,0:00:00,-,,Jumat
1,2018-03-23T06:00:24.000Z,18,-6.893215,107.562005,24 | D1917CJ,,2018-03-23T06:00:26.808Z,8.639312,Driving,2018-03-23,06:00:26,0:00:00,-,,Jumat
1,2018-03-23T06:00:34.000Z,18,-6.892901111,107.5621283,24 | D1917CJ,,2018-03-23T06:00:37.487Z,7.559398,Driving,2018-03-23,06:00:37,0:00:00,-,,Jumat
1,2018-03-23T06:00:48.000Z,18,-6.892582778,107.5621767,24 | D1917CJ,,2018-03-23T06:00:54.153Z,5.939527,Driving,2018-03-23,06:00:54,0:00:00,-,,Jumat
1,2018-03-23T06:00:54.000Z,18,-6.892416667,107.5622967,24 | D1917CJ,,2018-03-23T06:00:58.649Z,5.939527,Driving,2018-03-23,06:00:58,0:00:00,-,,Jumat
1,2018-03-23T06:01:09.000Z,18,-6.891996667,107.562585,24 | D1917CJ,,2018-03-23T06:01:12.647Z,4.319656,Driving,2018-03-23,06:01:12,0:00:00,-,,Jumat
1,2018-03-23T06:01:24.844Z,18,-6.891996667,107.562585,24 | D1917CJ,,2018-03-23T06:01:24.844Z,4.319656,Driving,2018-03-23,06:01:24,0:00:00,-,,Jumat
1,2018-03-23T06:01:24.000Z,18,-6.891711111,107.5627967,24 | D1917CJ,,2018-03-23T06:01:27.588Z,5.39957,Driving,2018-03-23,06:01:27,0:00:00,-,,Jumat
1,2018-03-23T06:01:39.000Z,18,-6.891382778,107.5630133,24 | D1917CJ,,2018-03-23T06:01:47.647Z,3.779699,Driving,2018-03-23,06:01:47,0:00:00,-,,Jumat
1,2018-03-23T06:01:54.000Z,18,-6.891337778,107.563045,24 | D1917CJ,,2018-03-23T06:02:00.253Z,0,Stop,2018-03-23,06:02:00,0:00:09,Menurunkan Penumpang,,Jumat
1,2018-03-23T06:02:09.272Z,18,-6.891337778,107.563045,24 | D1917CJ,,2018-03-23T06:02:09.272Z,0,Stop,2018-03-23,06:02:09,0:00:05,Menurunkan Penumpang,,Jumat
1,2018-03-23T06:02:09.000Z,18,-6.891249444,107.563125,24 | D1917CJ,,2018-03-23T06:02:14.429Z,8.639312,Driving,2018-03-23,06:02:14,0:00:00,-,,Jumat
1,2018-03-23T06:02:24.000Z,18,-6.890508333,107.5635533,24 | D1917CJ,,2018-03-23T06:02:26.151Z,7.019441,Driving,2018-03-23,06:02:26,0:00:00,-,,Jumat
1,2018-03-23T06:02:39.000Z,18,-6.890128333,107.5637411,24 | D1917CJ,,2018-03-23T06:02:41.070Z,7.559398,Driving,2018-03-23,06:02:41,0:00:00,-,,Jumat
1,2018-03-23T06:02:54.014Z,18,-6.890128333,107.5637411,24 | D1917CJ,,2018-03-23T06:02:54.014Z,7.559398,Driving,2018-03-23,06:02:54,0:00:00,-,,Jumat
1,2018-03-23T06:02:54.000Z,18,-6.88955,107.5641083,24 | D1917CJ,,2018-03-23T06:02:56.430Z,15.658753,Driving,2018-03-23,06:02:56,0:00:00,-,,Jumat
1,2018-03-23T06:03:13.000Z,18,-6.888901667,107.5648111,24 | D1917CJ,,2018-03-23T06:03:14.970Z,10.79914,Driving,2018-03-23,06:03:14,0:00:00,-,,Jumat
1,2018-03-23T06:03:24.000Z,18,-6.889016667,107.5655067,24 | D1917CJ,,2018-03-23T06:03:26.112Z,17.278624,Driving,2018-03-23,06:03:26,0:00:00,-,,Jumat
1,2018-03-23T06:03:39.000Z,18,-6.88922,107.5665367,24 | D1917CJ,,2018-03-23T06:03:48.330Z,10.259183,Driving,2018-03-23,06:03:48,0:00:00,-,,Jumat
1,2018-03-23T06:03:54.000Z,18,-6.889385,107.5672733,24 | D1917CJ,,2018-03-23T06:03:55.772Z,5.939527,Driving,2018-03-23,06:03:55,0:00:00,-,,Jumat
1,2018-03-23T06:04:09.000Z,18,-6.889424444,107.567765,24 | D1917CJ,,2018-03-23T06:04:10.729Z,8.639312,Driving,2018-03-23,06:04:10,0:00:00,-,,Jumat
1,2018-03-23T06:04:24.000Z,18,-6.889498333,107.5686044,24 | D1917CJ,,2018-03-23T06:04:27.371Z,10.259183,Driving,2018-03-23,06:04:27,0:00:00,-,,Jumat
