num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time,time_stop,info,Landmark,hari
1,2018-03-21T06:00:47.893Z,12,-6.889916667,107.5709011,24 | D1904DB,,2018-03-21T06:00:47.893Z,0,Stop,2018-03-21,06:00:47,0:03:33,Macet,Restaurant,Rabu
1,2018-03-21T06:04:17.000Z,12,-6.88922,107.5667133,24 | D1904DB,,2018-03-21T06:04:20.136Z,5.939527,Driving,2018-03-21,06:04:20,0:00:00,-,,Rabu
1,2018-03-21T06:06:17.000Z,12,-6.888871667,107.5703217,24 | D1904DB,,2018-03-21T06:06:24.321Z,5.939527,Driving,2018-03-21,06:06:24,0:00:00,-,,Rabu
1,2018-03-21T06:07:57.000Z,12,-6.884306667,107.5699267,24 | D1904DB,,2018-03-21T06:07:59.944Z,5.39957,Driving,2018-03-21,06:07:59,0:00:00,-,,Rabu
1,2018-03-21T06:09:27.000Z,12,-6.88184,107.56838,24 | D1904DB,,2018-03-21T06:09:30.097Z,8.099355,Driving,2018-03-21,06:09:30,0:00:00,-,,Rabu
1,2018-03-21T06:10:53.243Z,12,-6.882628333,107.5684367,24 | D1904DB,,2018-03-21T06:10:53.243Z,4.859613,Driving,2018-03-21,06:10:53,0:00:00,-,,Rabu
1,2018-03-21T06:13:53.163Z,12,-6.882628333,107.5684367,24 | D1904DB,,2018-03-21T06:13:53.163Z,4.859613,Driving,2018-03-21,06:13:53,0:00:00,-,,Rabu
1,2018-03-21T06:16:52.940Z,12,-6.882628333,107.5684367,24 | D1904DB,,2018-03-21T06:16:52.940Z,4.859613,Driving,2018-03-21,06:16:52,0:00:00,-,,Rabu
1,2018-03-21T06:11:17.000Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:19:09.231Z,0,Stop,2018-03-21,06:19:09,0:00:44,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:19:53.981Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:19:53.981Z,0,Stop,2018-03-21,06:19:53,0:03:00,Ngetem,Perumahan,Rabu
1,2018-03-21T06:22:53.698Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:22:53.698Z,0,Stop,2018-03-21,06:22:53,0:03:00,Ngetem,Perumahan,Rabu
1,2018-03-21T06:25:53.499Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:25:53.499Z,0,Stop,2018-03-21,06:25:53,0:01:35,Ngetem,Perumahan,Rabu
1,2018-03-21T06:27:26.000Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:27:28.479Z,0,Stop,2018-03-21,06:27:28,0:01:25,Ngetem,Perumahan,Rabu
1,2018-03-21T06:28:53.319Z,12,-6.882771667,107.568045,24 | D1904DB,,2018-03-21T06:28:53.319Z,0,Stop,2018-03-21,06:28:53,0:01:09,Ngetem,Perumahan,Rabu
1,2018-03-21T06:29:56.000Z,12,-6.882583333,107.5692717,24 | D1904DB,,2018-03-21T06:30:02.233Z,6.479484,Driving,2018-03-21,06:30:02,0:00:00,-,,Rabu
1,2018-03-21T06:31:06.000Z,12,-6.885125,107.5703317,24 | D1904DB,,2018-03-21T06:31:08.732Z,8.639312,Driving,2018-03-21,06:31:08,0:00:00,-,,Rabu
1,2018-03-21T06:31:53.976Z,12,-6.885125,107.5703317,24 | D1904DB,,2018-03-21T06:31:53.976Z,8.639312,Driving,2018-03-21,06:31:53,0:00:00,-,,Rabu
1,2018-03-21T06:34:36.000Z,12,-6.887858333,107.5671117,24 | D1904DB,,2018-03-21T06:34:38.644Z,0,Stop,2018-03-21,06:34:38,0:02:15,Ngetem,"Hotel, Mandiri Car",Rabu
1,2018-03-21T06:36:53.002Z,12,-6.887858333,107.5671117,24 | D1904DB,,2018-03-21T06:36:53.002Z,0,Stop,2018-03-21,06:36:53,0:03:00,Ngetem,"Hotel, Mandiri Car",Rabu
1,2018-03-21T06:39:53.744Z,12,-6.887858333,107.5671117,24 | D1904DB,,2018-03-21T06:39:53.744Z,0,Stop,2018-03-21,06:39:53,0:03:06,Macet,"Hotel, Mandiri Car",Rabu
1,2018-03-21T06:42:58.000Z,12,-6.887858333,107.5671117,24 | D1904DB,,2018-03-21T06:42:59.620Z,0,Stop,2018-03-21,06:42:59,0:02:59,Ngetem,"Hotel, Mandiri Car",Rabu
