num,devicetime,id_an,latitude,longitude,name,phone,servertime,speed,status,date,time ,time_stop,info,Landmark,hari
1,2018-03-21T06:00:09.000Z,11,-6.890451667,107.5906767,24 | D1968AV,,2018-03-21T06:00:12.031Z,0.0539957,Driving,2018-03-21,06:00:12,0:00:00,-,,Rabu
1,2018-03-21T06:00:24.000Z,11,-6.890455,107.5906817,24 | D1968AV,,2018-03-21T06:00:26.131Z,0.0539957,Driving,2018-03-21,06:00:26,0:00:00,-,,Rabu
1,2018-03-21T06:00:39.000Z,11,-6.890456667,107.59069,24 | D1968AV,,2018-03-21T06:00:41.589Z,0.1079914,Driving,2018-03-21,06:00:41,0:00:00,-,,Rabu
1,2018-03-21T06:00:54.000Z,11,-6.890458333,107.5907017,24 | D1968AV,,2018-03-21T06:00:57.591Z,0,Stop,2018-03-21,06:00:57,0:00:14,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:01:09.000Z,11,-6.89046,107.5907067,24 | D1968AV,,2018-03-21T06:01:11.912Z,0.0539957,Driving,2018-03-21,06:01:11,0:00:00,-,,Rabu
1,2018-03-21T06:01:24.000Z,11,-6.890456667,107.5906967,24 | D1968AV,,2018-03-21T06:01:27.170Z,0.0539957,Driving,2018-03-21,06:01:27,0:00:00,-,,Rabu
1,2018-03-21T06:01:39.000Z,11,-6.890451667,107.59069,24 | D1968AV,,2018-03-21T06:01:41.552Z,0.0539957,Driving,2018-03-21,06:01:41,0:00:00,-,,Rabu
1,2018-03-21T06:01:54.000Z,11,-6.890451667,107.5906817,24 | D1968AV,,2018-03-21T06:01:56.589Z,0,Stop,2018-03-21,06:01:56,0:00:16,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:02:09.000Z,11,-6.890451667,107.5906717,24 | D1968AV,,2018-03-21T06:02:12.291Z,0.0539957,Driving,2018-03-21,06:02:12,0:00:00,-,,Rabu
1,2018-03-21T06:02:24.000Z,11,-6.890451667,107.5906633,24 | D1968AV,,2018-03-21T06:02:27.631Z,0.0539957,Driving,2018-03-21,06:02:27,0:00:00,-,,Rabu
1,2018-03-21T06:02:39.000Z,11,-6.89045,107.5906617,24 | D1968AV,,2018-03-21T06:02:40.989Z,0.0539957,Driving,2018-03-21,06:02:40,0:00:00,-,,Rabu
1,2018-03-21T06:02:54.000Z,11,-6.890446667,107.5906533,24 | D1968AV,,2018-03-21T06:02:56.450Z,0,Stop,2018-03-21,06:02:56,0:00:17,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:03:09.000Z,11,-6.890443333,107.5906483,24 | D1968AV,,2018-03-21T06:03:13.388Z,0.1079914,Driving,2018-03-21,06:03:13,0:00:00,-,,Rabu
1,2018-03-21T06:03:24.000Z,11,-6.890445,107.590655,24 | D1968AV,,2018-03-21T06:03:26.648Z,0.0539957,Driving,2018-03-21,06:03:26,0:00:00,-,,Rabu
1,2018-03-21T06:03:39.000Z,11,-6.890453333,107.5906633,24 | D1968AV,,2018-03-21T06:03:41.888Z,0.0539957,Driving,2018-03-21,06:03:41,0:00:00,-,,Rabu
1,2018-03-21T06:03:54.000Z,11,-6.890463333,107.590665,24 | D1968AV,,2018-03-21T06:03:56.168Z,0,Stop,2018-03-21,06:03:56,0:00:16,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:04:09.000Z,11,-6.890463333,107.5906683,24 | D1968AV,,2018-03-21T06:04:12.589Z,0,Stop,2018-03-21,06:04:12,0:00:14,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:04:24.000Z,11,-6.890453333,107.590665,24 | D1968AV,,2018-03-21T06:04:26.588Z,0,Stop,2018-03-21,06:04:26,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:04:39.000Z,11,-6.890455,107.59066,24 | D1968AV,,2018-03-21T06:04:41.329Z,0,Stop,2018-03-21,06:04:41,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:04:54.000Z,11,-6.890456667,107.5906617,24 | D1968AV,,2018-03-21T06:04:56.329Z,0.0539957,Driving,2018-03-21,06:04:56,0:00:00,-,,Rabu
1,2018-03-21T06:05:09.000Z,11,-6.890453333,107.5906567,24 | D1968AV,,2018-03-21T06:05:11.689Z,0,Stop,2018-03-21,06:05:11,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:05:24.000Z,11,-6.890446667,107.5906617,24 | D1968AV,,2018-03-21T06:05:26.508Z,0,Stop,2018-03-21,06:05:26,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:05:39.000Z,11,-6.890433333,107.590665,24 | D1968AV,,2018-03-21T06:05:41.407Z,0,Stop,2018-03-21,06:05:41,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:05:54.000Z,11,-6.890425,107.5906683,24 | D1968AV,,2018-03-21T06:05:56.947Z,0.0539957,Driving,2018-03-21,06:05:56,0:00:00,-,,Rabu
1,2018-03-21T06:06:09.000Z,11,-6.890418333,107.5906783,24 | D1968AV,,2018-03-21T06:06:11.796Z,0.0539957,Driving,2018-03-21,06:06:11,0:00:00,-,,Rabu
1,2018-03-21T06:06:24.000Z,11,-6.890411667,107.5906817,24 | D1968AV,,2018-03-21T06:06:28.327Z,0,Stop,2018-03-21,06:06:28,0:00:13,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:06:39.000Z,11,-6.89041,107.5906817,24 | D1968AV,,2018-03-21T06:06:41.989Z,0.0539957,Driving,2018-03-21,06:06:41,0:00:00,-,,Rabu
1,2018-03-21T06:06:54.000Z,11,-6.890415,107.5906783,24 | D1968AV,,2018-03-21T06:06:56.748Z,0,Stop,2018-03-21,06:06:56,0:00:16,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:07:09.000Z,11,-6.890425,107.590675,24 | D1968AV,,2018-03-21T06:07:12.030Z,0.1079914,Driving,2018-03-21,06:07:12,0:00:00,-,,Rabu
1,2018-03-21T06:07:24.000Z,11,-6.890431667,107.59067,24 | D1968AV,,2018-03-21T06:07:27.827Z,0.1079914,Driving,2018-03-21,06:07:27,0:00:00,-,,Rabu
1,2018-03-21T06:07:39.000Z,11,-6.890438333,107.5906667,24 | D1968AV,,2018-03-21T06:07:43.744Z,0.1079914,Driving,2018-03-21,06:07:43,0:00:00,-,,Rabu
1,2018-03-21T06:07:54.000Z,11,-6.89045,107.5906633,24 | D1968AV,,2018-03-21T06:07:57.407Z,0.0539957,Driving,2018-03-21,06:07:57,0:00:00,-,,Rabu
1,2018-03-21T06:08:09.000Z,11,-6.890455,107.5906633,24 | D1968AV,,2018-03-21T06:08:11.705Z,0.0539957,Driving,2018-03-21,06:08:11,0:00:00,-,,Rabu
1,2018-03-21T06:08:24.000Z,11,-6.890465,107.5906617,24 | D1968AV,,2018-03-21T06:08:26.706Z,0.1079914,Driving,2018-03-21,06:08:26,0:00:00,-,,Rabu
1,2018-03-21T06:08:39.000Z,11,-6.890468333,107.59067,24 | D1968AV,,2018-03-21T06:08:42.047Z,0,Stop,2018-03-21,06:08:42,0:00:30,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:09:09.000Z,11,-6.890468333,107.5907067,24 | D1968AV,,2018-03-21T06:09:12.107Z,0.0539957,Driving,2018-03-21,06:09:12,0:00:00,-,,Rabu
1,2018-03-21T06:09:24.000Z,11,-6.890466667,107.5907133,24 | D1968AV,,2018-03-21T06:09:26.766Z,0.0539957,Driving,2018-03-21,06:09:26,0:00:00,-,,Rabu
1,2018-03-21T06:09:40.000Z,11,-6.890455,107.5906933,24 | D1968AV,,2018-03-21T06:09:42.467Z,0.0539957,Driving,2018-03-21,06:09:42,0:00:00,-,,Rabu
1,2018-03-21T06:09:55.000Z,11,-6.890451667,107.59069,24 | D1968AV,,2018-03-21T06:09:56.933Z,0.0539957,Driving,2018-03-21,06:09:56,0:00:00,-,,Rabu
1,2018-03-21T06:10:10.000Z,11,-6.890451667,107.5906917,24 | D1968AV,,2018-03-21T06:10:11.566Z,0.0539957,Driving,2018-03-21,06:10:11,0:00:00,-,,Rabu
1,2018-03-21T06:10:25.000Z,11,-6.890451667,107.5906933,24 | D1968AV,,2018-03-21T06:10:28.607Z,0.0539957,Driving,2018-03-21,06:10:28,0:00:00,-,,Rabu
1,2018-03-21T06:10:40.000Z,11,-6.890451667,107.5906967,24 | D1968AV,,2018-03-21T06:10:42.106Z,0.0539957,Driving,2018-03-21,06:10:42,0:00:00,-,,Rabu
1,2018-03-21T06:10:55.000Z,11,-6.890453333,107.5907017,24 | D1968AV,,2018-03-21T06:10:57.243Z,0.0539957,Driving,2018-03-21,06:10:57,0:00:00,-,,Rabu
1,2018-03-21T06:11:10.000Z,11,-6.890451667,107.590695,24 | D1968AV,,2018-03-21T06:11:11.824Z,0,Stop,2018-03-21,06:11:11,0:00:16,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:11:25.000Z,11,-6.890445,107.5906817,24 | D1968AV,,2018-03-21T06:11:27.006Z,0.0539957,Driving,2018-03-21,06:11:27,0:00:00,-,,Rabu
1,2018-03-21T06:11:40.000Z,11,-6.890446667,107.5906783,24 | D1968AV,,2018-03-21T06:11:41.926Z,0.0539957,Driving,2018-03-21,06:11:41,0:00:00,-,,Rabu
1,2018-03-21T06:11:55.000Z,11,-6.890458333,107.590675,24 | D1968AV,,2018-03-21T06:11:58.503Z,0,Stop,2018-03-21,06:11:58,0:00:14,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:12:10.000Z,11,-6.890468333,107.590675,24 | D1968AV,,2018-03-21T06:12:12.567Z,0.0539957,Driving,2018-03-21,06:12:12,0:00:00,-,,Rabu
1,2018-03-21T06:12:25.000Z,11,-6.890473333,107.59068,24 | D1968AV,,2018-03-21T06:12:26.787Z,0,Stop,2018-03-21,06:12:26,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:12:40.000Z,11,-6.890475,107.5906833,24 | D1968AV,,2018-03-21T06:12:41.884Z,0.0539957,Driving,2018-03-21,06:12:41,0:00:00,-,,Rabu
1,2018-03-21T06:12:55.000Z,11,-6.890475,107.5906833,24 | D1968AV,,2018-03-21T06:12:57.266Z,0,Stop,2018-03-21,06:12:57,0:00:14,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:13:10.000Z,11,-6.890471667,107.5906867,24 | D1968AV,,2018-03-21T06:13:11.805Z,0,Stop,2018-03-21,06:13:11,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:13:25.000Z,11,-6.89047,107.59069,24 | D1968AV,,2018-03-21T06:13:26.970Z,0.0539957,Driving,2018-03-21,06:13:26,0:00:00,-,,Rabu
1,2018-03-21T06:13:40.000Z,11,-6.890473333,107.5906933,24 | D1968AV,,2018-03-21T06:13:41.865Z,0.0539957,Driving,2018-03-21,06:13:41,0:00:00,-,,Rabu
1,2018-03-21T06:13:55.000Z,11,-6.890475,107.5906983,24 | D1968AV,,2018-03-21T06:13:56.824Z,0,Stop,2018-03-21,06:13:56,0:00:15,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:14:10.000Z,11,-6.89048,107.5907033,24 | D1968AV,,2018-03-21T06:14:11.883Z,0,Stop,2018-03-21,06:14:11,0:00:16,Menurunkan Penumpang,,Rabu
1,2018-03-21T06:14:25.000Z,11,-6.890486667,107.5907,24 | D1968AV,,2018-03-21T06:14:27.414Z,0.0539957,Driving,2018-03-21,06:14:27,0:00:00,-,,Rabu
